acorn_out1.png,africanelephant_out1.png,alligator_out1.png,almond_out1.png,americangoldfinch_out1.png,americanwhitepelican_out1.png,ant_out1.png,apple01_out1.png,apricot_out1.png,armadillo_out1.png,avocado01_out1.png,badger_out1.png,barnowl_out1.png,beaver_out1.png,birdnest_out1.png,bison_out1.png,blackbear_out1.png,blackberry_out1.png,blueberry02_out1.png,broccoli01b_out1.png,cantaloupe02_out1.png,caribou01_out1.png,carrot02_out1.png,chameleon_out1.png,cherry01_out1.png,chipmunk_out1.png,clownfish_out1.png,cobra_out1.png,coconut_out1.png,cow_out1.png,crab02_out1.png,dolphin01_out1.png,dragonfly01_out1.png,dromedary_out1.png,duck01_out1.png,feather01_out1.png,firtree_out1.png,flamingo_out1.png,flower01_out1.png,garlic01a_out1.png,giraffe_out1.png,gorilla_out1.png,grape03_out1.png,greathornowl_out1.png,greatwhiteshark_out1.png,greyhound_out1.png,hammerheadshark_out1.png,hen_out1.png,hippopotamus_out1.png,honeybee_out1.png,horse_out1.png,jackrabbit_out1.png,kangaroo_out1.png,kiwi03_out1.png,ladybug03_out1.png,leaf01a_out1.png,lemon01_out1.png,lettuce_out1.png,lilypad_out1.png,lion_out1.png,moose_out1.png,moth_out1.png,mushroom01_out1.png,onion_out1.png,ostrich_out1.png,parrot01_out1.png,peacock_out1.png,peanut01_out1.png,pear01_out1.png,penguin_out1.png,pepper01_out1.png,pickle01a_out1.png,pig_out1.png,pineapple01a_out1.png,pinecone02a_out1.png,raccoon_out1.png,rhinoceros01_out1.png,rockbass_out1.png,saintbernard_out1.png,salmon_out1.png,scorpion_out1.png,seaturtle_out1.png,sheep_out1.png,siamesecat_out1.png,skunk_out1.png,snail_out1.png,swan_out1.png,tarantula_out1.png,tiger01_out1.png,tomato01_out1.png,toucan_out1.png,tree_out1.png,tulip01_out1.png,vulture_out1.png,walnut01b_out1.png,zebra_out1.png,accordion01_out1.png,aceofdiamond_out1.png,acousticguitar01_out1.png,adjustablewrench01a_out1.png,airhockeytable_out1.png,athleticsock_out1.png,barn_out1.png,baseballglove_out1.png,basketball01_out1.png,bathtub_out1.png,battery01_out1.png,bed_out1.png,belt04b_out1.png,bikehelmet_out1.png,binoculars01a_out1.png,blender_out1.png,bolt01a_out1.png,bottleofredwine01_out1.png,bowlingpin_out1.png,boxingglove01_out1.png,boxtruck_out1.png,bucket01a_out1.png,calculator01_out1.png,callbell_out1.png,candy_out1.png,cap01a_out1.png,cashregister01_out1.png,cclamp_out1.png,cd_out1.png,chainsaw_out1.png,chair_out1.png,chessboard_out1.png,chocolatemilk_out1.png,cinderblock_out1.png,cooler01_out1.png,crown_out1.png,dartboard_out1.png,desk01_out1.png,desktopcomputer_out1.png,dice01a_out1.png,dishsoap_out1.png,doorhandle_out1.png,dormer_out1.png,doublebass_out1.png,drumset_out1.png,electricmixer_out1.png,firehydrant_out1.png,flashlight01a_out1.png,flask_out1.png,flugglehorn_out1.png,foosballtable_out1.png,football_out1.png,footballhelmet_out1.png,frenchhorn_out1.png,fryingpan01_out1.png,gamecontroller01_out1.png,garbagebin_out1.png,gardenutilityvehicle_out1.png,globe_out1.png,hairdryer01a_out1.png,handbrush01_out1.png,handcuffs_out1.png,headphones01_out1.png,hikingshoe01_out1.png,interlockingbuildingblock01_out1.png,iron01b_out1.png,lightbulb01_out1.png,lightswitch01_out1.png,microphone01_out1.png,microwave_out1.png,mug01_out1.png,nail_out1.png,nailclipper01_out1.png,outdoorchair_out1.png,outletadapter01_out1.png,oven_out1.png,parkingmeter_out1.png,patiochair_out1.png,payphone_out1.png,petcarrier_out1.png,picnictable_out1.png,postalmailbox01_out1.png,printer01_out1.png,recyclingbin_out1.png,rubikcube_out1.png,sewingmachine01a_out1.png,soccerball_out1.png,spraybottle01_out1.png,steeringwheel_out1.png,stool01_out1.png,trampoline_out1.png,travelmug_out1.png,treadmill_out1.png,trophy01_out1.png,uprightpiano01_out1.png,wheelbarrow01_out1.png,sun_abrlnvzmqklirrnl.jpg,sun_aflrhkzrzqbuvzpm.jpg,sun_aadbddgrdsjugojn.jpg,sun_aalbxgjwijppgzjr.jpg,sun_aalhlvzmjmitybdn.jpg,sun_aamedkxepzlwuxes.jpg,sun_aapllqyqlykszopd.jpg,sun_aavzagnbsbymxlyh.jpg,sun_abdeycdjphjbrrvw.jpg,sun_acegryoqftbzowsg.jpg,sun_acntykkclblgmzaq.jpg,sun_acrjbaqsglaoxven.jpg,sun_adfoijwzcmcxweiq.jpg,sun_adwhvoekbdqbcfoo.jpg,sun_adxjcopmxdwudyah.jpg,sun_adyshsvtjaayqyqa.jpg,sun_aehnijhaepzerrqt.jpg,sun_aeimueaxkhrobcmn.jpg,sun_aeisjcbguuqtsivg.jpg,sun_aeszexqhaaojziht.jpg,sun_agvkofgpwlnfxhtf.jpg,sun_ahfndwmhfqyztqwo.jpg,sun_ajwdzarwelyjqxsj.jpg,sun_akgsgfelkaxhkmgo.jpg,sun_aneczdaghruikmwo.jpg,sun_apmdvaggxmjxmnmr.jpg,sun_ardckbtfxfnimhdh.jpg,sun_axokszlihaswjjgh.jpg,sun_babfwjjrigojioyo.jpg,sun_bbnhparrpdjbczqw.jpg,sun_besaczvdslxpivnd.jpg,sun_bgjjuqfttnpielyx.jpg,sun_aagrwmatysduqzox.jpg,sun_aahiydfvmdrrpyru.jpg,sun_abqynsuczftctwif.jpg,sun_aicowcjsfmkhjzqp.jpg,sun_ajrvfrddsfxranuo.jpg,sun_ajvkrkqscsfodcmg.jpg,sun_akrbyadvofanclgr.jpg,sun_akxorveukscozjyx.jpg,sun_asydaanbwtnwovxi.jpg,sun_auabjyowhptjcuzi.jpg,sun_avfsbpllguhfsfsa.jpg,sun_bapepgbtapllgdyy.jpg,sun_bastptdxbxbeiyto.jpg,sun_baxlyccoxtdifkua.jpg,sun_bbbcegybcoiuymzz.jpg,sun_bbnxhmmesrvgqazg.jpg,sun_bclnvcogxebniwxk.jpg,sun_bdbiwztlydrroutw.jpg,sun_bdljymqxtctsboyd.jpg,sun_bdmmepbpygcfmkot.jpg,sun_bfoiimalaionazld.jpg,sun_bgqgarhskkwpvhpi.jpg,sun_bgwhiqdvjmriaqft.jpg,sun_bhdcdduciijbbnss.jpg,sun_bhiuvcnpwyqmhgsw.jpg,sun_bidajltqexllpkzo.jpg,sun_bmitrosygehdeufb.jpg,sun_bnddwluixaxvcead.jpg,sun_bnsynuusapbtlzkr.jpg,sun_bnvoqpdyuudsekht.jpg,sun_bpoiulfdytssxfyx.jpg,sun_bryvzqkxjsowbdac.jpg
0.999999583,0.526624978,0.521838605,0.498384088,0.590417683,0.60646677,0.588848531,0.609571755,0.589216352,0.569903612,0.475282431,0.597664714,0.601858854,0.574202061,0.63591671,0.482833683,0.411954105,0.622642457,0.596700013,0.538686275,0.593028903,0.620191038,0.513750672,0.57926321,0.590524614,0.619115829,0.444681436,0.486598134,0.499456614,0.377929688,0.516584158,0.37603125,0.486073911,0.414442122,0.553934395,0.59309864,0.704630315,0.56709826,0.596730888,0.444589227,0.522215426,0.460635692,0.556990385,0.605161309,0.395799369,0.402829528,0.404328048,0.563288689,0.477529764,0.580347061,0.390016824,0.593461037,0.455625266,0.597161829,0.594204187,0.599245846,0.505866766,0.511633813,0.613683939,0.362355262,0.547457397,0.497101694,0.597785056,0.469398916,0.511630714,0.586242974,0.527900636,0.479884446,0.593542159,0.524878502,0.471331388,0.478609711,0.497273147,0.525221646,0.694644988,0.532096148,0.47780484,0.410824239,0.429610878,0.406396449,0.455658793,0.484750003,0.400236994,0.440423638,0.547812402,0.400806993,0.585624278,0.508433938,0.488034427,0.654640555,0.601884604,0.710757375,0.605645239,0.589423716,0.61217469,0.48957932,0.225388646,0.191102773,0.232075155,0.302591324,0.317608446,0.363160431,0.465288252,0.282647997,0.282594681,0.290691763,0.137544811,0.292129487,0.323982507,0.331852496,0.304342002,0.407537252,0.443264604,0.278451651,0.299748272,0.231212974,0.299660087,0.384878218,0.243698537,0.351235121,0.374842763,0.377424002,0.141952723,0.401980728,0.26419431,0.515335083,0.306494623,0.168868288,0.329690903,0.340293556,0.424686372,0.381881446,0.341338784,0.373461872,0.213252664,0.308993638,0.314106107,0.223697603,0.379117101,0.268294007,0.222147241,0.341096789,0.281768471,0.328685284,0.406772524,0.284667015,0.326702565,0.271333396,0.331558883,0.312351048,0.319307864,0.226589262,0.344147325,0.279102474,0.147906765,0.356423974,0.344837517,0.198544174,0.292953998,0.229224324,0.454151958,0.381641865,0.447253317,0.182448998,0.28476727,0.285289198,0.308163762,0.313677132,0.400142998,0.450601548,0.240493253,0.394225091,0.161435798,0.419450909,0.238077953,0.471026182,0.351944447,0.280772865,0.228175461,0.354215264,0.34156239,0.371934325,0.277229011,0.336924016,0.276126474,0.315421969,0.388549358,0.365611136,0.185318783,0.253764123,0.287282228,0.381531835,0.297072411,0.362105638,0.349915147,0.387787312,0.255968958,0.374041885,0.375947207,0.421292752,0.401247978,0.278891474,0.25210315,0.346439987,0.180527762,0.386595517,0.344551563,0.271257758,0.337055534,0.233691037,0.24567616,0.478655815,0.228495955,0.404578656,0.388424188,0.281066209,0.310463428,0.224697873,0.239476413,0.349675298,0.392729372,0.215733513,0.16274184,0.200291872,0.385824561,0.406492203,0.471820652,0.495476902,0.473059803,0.530077875,0.306920201,0.352740526,0.441155344,0.467424423,0.317516953,0.593263447,0.409407794,0.469480246,0.531995475,0.3273139,0.30488497,0.31525144,0.407903284,0.304385692,0.14972195,0.569494665,0.493863881,0.253451586,0.31248939,0.569227338,0.335837781,0.301882207,0.45673874,0.437401831,0.292412221,0.289736181
0.526624978,0.999999404,0.703322351,0.304281414,0.556808174,0.57720077,0.478541523,0.292917848,0.321790695,0.632794082,0.315759659,0.741042256,0.594261527,0.680705726,0.521910548,0.684115648,0.584074616,0.347382396,0.345515192,0.349539459,0.343425184,0.738773644,0.347299665,0.698269904,0.340849787,0.638509274,0.496855289,0.627979159,0.408735752,0.474519044,0.588082373,0.536500692,0.371435672,0.562301397,0.527338088,0.511529207,0.418666482,0.583317697,0.379692286,0.378389835,0.676828742,0.741992891,0.293994188,0.634793699,0.589701355,0.528155029,0.591688752,0.563300848,0.666135192,0.435082108,0.545858204,0.622119009,0.6124807,0.349899411,0.478425354,0.32651183,0.29949683,0.281421542,0.453173727,0.60094285,0.677283585,0.361955196,0.410617024,0.352739662,0.595746875,0.583731532,0.525267243,0.29607603,0.369062006,0.560144663,0.363747925,0.282087088,0.511436224,0.33024919,0.405016035,0.679727852,0.806307614,0.50693661,0.529200852,0.487081885,0.586407661,0.55843538,0.496830672,0.607064366,0.571774006,0.382739753,0.551052392,0.54174912,0.69892025,0.380588233,0.575212359,0.507205963,0.373102367,0.622823656,0.416519076,0.612978458,0.228824317,0.13472417,0.210557655,0.268016815,0.238292262,0.301561862,0.402096331,0.200378686,0.245141357,0.276341349,0.148493022,0.325556219,0.351370513,0.274501771,0.355303943,0.283592373,0.367354929,0.139528796,0.190870106,0.27443859,0.34432435,0.356691241,0.158458084,0.303374648,0.22002013,0.321317315,0.177010164,0.342385203,0.230367571,0.485352039,0.348889023,0.139309287,0.277776212,0.258518666,0.351211607,0.419376969,0.327961832,0.350155324,0.240752146,0.222823143,0.222793147,0.269659817,0.266251832,0.265025318,0.216238946,0.233202025,0.228813991,0.243351027,0.311897755,0.276819199,0.258811891,0.154013708,0.232730106,0.306187928,0.256594151,0.156411156,0.353357166,0.315578192,0.192843765,0.382143945,0.388961196,0.338837057,0.344009519,0.226866171,0.40565446,0.342465341,0.262092382,0.052599989,0.316864491,0.219043359,0.219107747,0.300427884,0.410618573,0.437844485,0.223010793,0.275728911,0.218245372,0.467931807,0.244822994,0.617218196,0.199131861,0.214002877,0.209111422,0.276303947,0.252139896,0.355955333,0.20675537,0.23898828,0.281496793,0.357189924,0.289434642,0.339295059,0.211106166,0.261006147,0.306763232,0.345813841,0.330437154,0.283045292,0.253263801,0.332954824,0.287256151,0.276766211,0.296920449,0.335920721,0.309926957,0.29335928,0.285519093,0.25578326,0.187539026,0.330202669,0.25612992,0.270798743,0.269348055,0.283248782,0.291442126,0.321381241,0.180806249,0.306052208,0.310228556,0.272260547,0.267802149,0.28701368,0.297289968,0.288803935,0.235079005,0.212578297,0.211446673,0.16513589,0.300981134,0.309978634,0.280659437,0.388825744,0.356425524,0.328005254,0.270135194,0.305919707,0.343102098,0.35754326,0.266138047,0.408814996,0.30543676,0.354876578,0.375217408,0.283433795,0.286867172,0.320619255,0.305937409,0.230162442,0.195263833,0.414377928,0.353088498,0.237009183,0.283666432,0.490536422,0.275909036,0.273087472,0.378803194,0.381725967,0.281041265,0.278877527
0.521838605,0.703322351,0.999999583,0.334037155,0.595493436,0.633600056,0.556922138,0.342931032,0.354771852,0.718926489,0.385000974,0.819244504,0.645095885,0.765678167,0.49661538,0.642830312,0.540426731,0.34685123,0.388409793,0.40737319,0.346079111,0.697195768,0.392723352,0.797996759,0.343252271,0.749523461,0.593212128,0.753983676,0.425886035,0.444311738,0.699853897,0.639803648,0.477846175,0.540879667,0.605442464,0.56246525,0.386368245,0.652241528,0.305520326,0.373516828,0.671447337,0.713171065,0.301900148,0.693543375,0.844578266,0.644484043,0.744153261,0.629391611,0.778503597,0.463375658,0.584009647,0.676313341,0.681510448,0.34729594,0.612445831,0.324819654,0.394691527,0.33190614,0.477341473,0.526976645,0.6008026,0.457667857,0.381049275,0.389915705,0.654700577,0.63615042,0.53634727,0.420745939,0.361685306,0.586576521,0.351600975,0.415436387,0.575176418,0.32911101,0.385623366,0.762038946,0.71711117,0.604145527,0.668656945,0.590064585,0.743250728,0.592778563,0.450300336,0.693813801,0.660304248,0.465037853,0.629066408,0.647204399,0.761663079,0.4382222,0.629898727,0.461254478,0.283517361,0.720630109,0.510088027,0.655099928,0.176275253,0.15524742,0.182515532,0.346278608,0.310008705,0.407698154,0.375452071,0.264271736,0.280546993,0.380957514,0.222046956,0.325542718,0.448747039,0.374732882,0.438676029,0.371609092,0.422141314,0.174507529,0.265524,0.365949601,0.333533555,0.432957917,0.195852131,0.321454853,0.292678088,0.382299423,0.186968178,0.41421774,0.193434849,0.562701285,0.412028104,0.150954649,0.259649575,0.240934908,0.444812059,0.344035864,0.418283641,0.368421465,0.263662994,0.274376303,0.328026026,0.335696071,0.335567564,0.199708149,0.202171877,0.283412069,0.275815487,0.344596952,0.356324732,0.253449559,0.338431716,0.216878533,0.363597631,0.263385177,0.31433019,0.177320287,0.367997974,0.322577417,0.166495755,0.462855965,0.523141563,0.407229871,0.337218374,0.30880338,0.405575991,0.446551263,0.290416747,0.170656547,0.314872473,0.254048109,0.201616615,0.386933714,0.570390999,0.470229387,0.256094277,0.329389215,0.211197928,0.496248931,0.230937377,0.659249842,0.233402342,0.184282526,0.183802605,0.263885021,0.235277891,0.372148305,0.231900811,0.373523057,0.294185638,0.42328766,0.412210912,0.380521625,0.277935296,0.206554726,0.248587728,0.372823834,0.316849113,0.304140687,0.291632712,0.372657388,0.385811657,0.335082382,0.323169827,0.402741581,0.294514239,0.37345624,0.387102902,0.274816513,0.173061565,0.323874563,0.27591309,0.304100335,0.296519101,0.36725387,0.278979301,0.328766048,0.263356984,0.330780655,0.333638459,0.278498948,0.274922013,0.264094651,0.285326481,0.313786954,0.22755155,0.196298614,0.190604582,0.174091592,0.292878091,0.382028997,0.338304996,0.395017356,0.382102489,0.335995108,0.398760408,0.341977298,0.407481521,0.395457178,0.281730086,0.397704303,0.288454652,0.383651972,0.445911258,0.337573349,0.302518874,0.323343396,0.33137548,0.253757119,0.165176734,0.375466794,0.453496873,0.229457185,0.296800137,0.452323735,0.283901513,0.269992888,0.345309347,0.432833225,0.270527601,0.262743026
0.498384088,0.304281414,0.334037155,0.999999464,0.291149557,0.305024981,0.360551387,0.713043451,0.650361836,0.271429032,0.731208026,0.357420653,0.277632773,0.273026377,0.42462644,0.285772622,0.190460369,0.721378207,0.773318648,0.717978299,0.727850497,0.361514807,0.676858425,0.339544088,0.697451174,0.415775597,0.33149147,0.278031766,0.602641106,0.418076098,0.408186167,0.235432848,0.259512722,0.292658508,0.265068084,0.40849486,0.315190852,0.314323038,0.44899109,0.651626468,0.294925988,0.268607557,0.760957956,0.310187817,0.311321676,0.262850821,0.272129118,0.446084023,0.38448742,0.566174626,0.223403424,0.380550265,0.293869764,0.693227768,0.369210929,0.377909571,0.68065691,0.698902249,0.39291355,0.159901112,0.255836815,0.293511569,0.513984799,0.661654353,0.294955611,0.274535537,0.247991592,0.621036291,0.698502421,0.23092486,0.633734822,0.602159381,0.510246992,0.682950974,0.426051944,0.294159114,0.295783252,0.360721081,0.300258607,0.351098508,0.322924554,0.284318388,0.337157905,0.273638397,0.315214366,0.309064001,0.29046762,0.265429646,0.285420775,0.67525667,0.329844028,0.360243112,0.441437811,0.319536507,0.645149469,0.244247645,0.168821529,0.144496322,0.157835737,0.156979918,0.251325727,0.295405865,0.319393128,0.15496549,0.22929129,0.276845068,0.170468047,0.293902904,0.233441964,0.182652876,0.205011278,0.467328608,0.243638277,0.394150287,0.126372799,0.173820019,0.199467525,0.316761225,0.205022082,0.196975112,0.560866058,0.180167079,0.120396517,0.26417461,0.204604059,0.322998106,0.228058875,0.115913391,0.636305094,0.231040522,0.399637252,0.256464362,0.180476323,0.241074607,0.153515264,0.278939724,0.437890291,0.095843635,0.182161927,0.162901089,0.102110989,0.424831182,0.149082035,0.24214448,0.367054641,0.163785785,0.263442576,0.180790037,0.215208575,0.183335334,0.415427238,0.144930586,0.21212402,0.197408557,0.10364642,0.272185624,0.21633102,0.161501259,0.231187269,0.172917694,0.351883978,0.350720584,0.344331384,0.102057561,0.147102371,0.319155902,0.461271107,0.15662697,0.260240644,0.287972003,0.200768188,0.402712435,0.037142988,0.303262651,0.190304458,0.331642121,0.243340179,0.183591157,0.171213835,0.290596783,0.259138435,0.240556315,0.236343652,0.343935519,0.16623427,0.200374141,0.264747113,0.432830334,0.213228822,0.136008769,0.188142702,0.252361298,0.210963458,0.171540827,0.281663924,0.224790871,0.167634636,0.34046784,0.282315731,0.351367176,0.234637573,0.202524304,0.151708141,0.203713492,0.15274708,0.2054829,0.234069869,0.180637509,0.235017613,0.162780866,0.179226577,0.231706053,0.118363835,0.406331301,0.264376521,0.193121001,0.21800445,0.219207302,0.190797836,0.204012021,0.338192731,0.172336474,0.09192206,0.147846714,0.172832668,0.17295301,0.225428164,0.289797038,0.26414606,0.266726911,0.227872089,0.132381603,0.201619491,0.308864236,0.14390026,0.296303153,0.220475346,0.268636674,0.304417133,0.150902346,0.078476444,0.241480261,0.221909985,0.173662573,0.00401289,0.300842077,0.297085285,0.113979846,0.087510303,0.348294199,0.169666022,0.126943126,0.253187984,0.206694424,0.139764309,0.141993538
0.590417683,0.556808174,0.595493436,0.291149557,0.999999464,0.974554956,0.555111766,0.321741253,0.349855542,0.614321232,0.292824715,0.716473222,0.876109481,0.645315051,0.81531322,0.577869296,0.410369962,0.360560089,0.382739156,0.318221807,0.350938708,0.662937343,0.358465046,0.703707278,0.343675375,0.638094425,0.515636444,0.566421628,0.366357774,0.37603727,0.586520731,0.562320113,0.739448905,0.44701007,0.811063826,0.769227386,0.399173349,0.785238028,0.460277349,0.301027507,0.537811518,0.554097712,0.273978531,0.846468925,0.548519552,0.467645288,0.562159121,0.853024244,0.56049937,0.608530164,0.478009641,0.620316803,0.588028789,0.372883826,0.624537528,0.397245914,0.296963483,0.29158622,0.534786284,0.452869952,0.601789832,0.702567637,0.429229349,0.327625841,0.723519683,0.962566495,0.910538912,0.324950963,0.349976957,0.69522357,0.303901881,0.317009389,0.508981407,0.312174797,0.393567502,0.644934833,0.592661798,0.551288545,0.488695025,0.530943871,0.593275726,0.562220514,0.44831714,0.596309602,0.612711072,0.40206632,0.894428909,0.569420815,0.60236603,0.408027798,0.866333306,0.437090456,0.452593774,0.887594342,0.410188675,0.60332042,0.116972163,0.158860922,0.172532544,0.226777002,0.259206921,0.334148228,0.333384484,0.201843679,0.199469298,0.2436001,0.114150219,0.33224532,0.312784642,0.266896844,0.386334509,0.251332074,0.357721299,0.135304525,0.216801241,0.269405097,0.232610777,0.310651392,0.198261008,0.253927231,0.204737768,0.339921087,0.092321955,0.270727366,0.159573287,0.383760154,0.261232436,0.142620578,0.175088868,0.155863062,0.304973692,0.313963205,0.400841177,0.240306094,0.166840479,0.229175165,0.257799178,0.153469175,0.303641945,0.218726009,0.176925316,0.179896325,0.246177003,0.278296053,0.280592173,0.231337786,0.289122552,0.17922239,0.254449874,0.251182705,0.297604948,0.149557233,0.255887121,0.237019494,0.142257735,0.360909432,0.376016766,0.228507221,0.259721607,0.229007438,0.338285267,0.312696993,0.294904768,0.118718863,0.218849793,0.179568425,0.124096699,0.199788705,0.33689031,0.366678506,0.161929071,0.291262537,0.108895972,0.391750216,0.170397967,0.552398205,0.229406953,0.167913079,0.165196329,0.24837251,0.235931292,0.306910723,0.188065708,0.287856549,0.2057015,0.299221158,0.32087934,0.270704448,0.106377162,0.201398045,0.203494877,0.245612666,0.326061308,0.258938432,0.24495241,0.339740366,0.258868933,0.263533473,0.249693707,0.33816582,0.285563439,0.238358736,0.25001204,0.248044193,0.115573376,0.292097211,0.211624622,0.266326457,0.259513974,0.23516497,0.333736271,0.380101025,0.177916095,0.255435318,0.267009199,0.232677251,0.203017473,0.30192852,0.3114537,0.249508262,0.215986386,0.171850502,0.103315309,0.11808677,0.220836878,0.355822057,0.335465252,0.332736999,0.335384369,0.419441402,0.303257465,0.269775212,0.34540391,0.387280971,0.188371137,0.352149099,0.241740465,0.330867648,0.372749954,0.217952609,0.242982998,0.230492339,0.304418892,0.22900793,0.08233732,0.392007023,0.359719008,0.122153074,0.236708269,0.436121583,0.227581188,0.196765229,0.324228883,0.343965203,0.21418646,0.162604496
0.60646677,0.57720077,0.633600056,0.305024981,0.974554956,0.999999523,0.572622418,0.323798448,0.353701323,0.636297703,0.323931217,0.729087055,0.864991128,0.698531806,0.808476865,0.597972751,0.415047616,0.363347173,0.392821401,0.352093816,0.358594924,0.680164814,0.374639153,0.712050438,0.348663867,0.67016232,0.590829611,0.590878963,0.410494089,0.395316541,0.659313858,0.637906075,0.714094996,0.488175631,0.852973342,0.771938562,0.414890677,0.826797128,0.479994148,0.325000405,0.583679318,0.571672082,0.287825435,0.846381843,0.599006176,0.492048621,0.625699461,0.858267128,0.610028505,0.609188914,0.487148941,0.634872615,0.614366353,0.375139534,0.630148709,0.400160939,0.328609645,0.317517489,0.605074763,0.456498891,0.619662404,0.681659162,0.443065614,0.361970067,0.752345681,0.938685656,0.90726012,0.352933854,0.352231771,0.745310247,0.314303786,0.351654172,0.525744796,0.328803629,0.417572111,0.665148735,0.617747784,0.613673627,0.50894022,0.596892178,0.616995394,0.618400753,0.460499465,0.599069536,0.636147141,0.477370948,0.925920248,0.592594922,0.616469324,0.432259232,0.872459054,0.455436438,0.4688223,0.893282115,0.429726988,0.618729055,0.135711774,0.168522641,0.189307258,0.242714316,0.293146163,0.376138002,0.356095165,0.22098814,0.228150472,0.331909001,0.134447441,0.364917487,0.328526199,0.289932847,0.41233474,0.297519714,0.3662723,0.163919657,0.24016057,0.299417645,0.251852006,0.38594076,0.210640788,0.273299128,0.226639822,0.377096981,0.107890084,0.288539469,0.180350929,0.412829041,0.296877563,0.163519099,0.222858384,0.204515606,0.380975664,0.33278513,0.4172571,0.276889205,0.168109357,0.256932676,0.308276087,0.173087135,0.319230705,0.22646375,0.197772846,0.216490969,0.28948009,0.296493232,0.328710973,0.243652627,0.32715854,0.200189874,0.281733543,0.26342383,0.330441266,0.144720301,0.295723468,0.248205334,0.178242743,0.39495495,0.414499104,0.259241015,0.290584326,0.250569224,0.378985465,0.358088374,0.320073366,0.118317351,0.254718125,0.20665133,0.170536488,0.206699699,0.354025543,0.407552898,0.198200524,0.321433097,0.168511927,0.438604712,0.190370381,0.568192542,0.269017637,0.176560208,0.194495022,0.293009758,0.268441349,0.326463968,0.219816014,0.340911627,0.219920218,0.338190556,0.357766867,0.316565841,0.135655001,0.231544644,0.225912407,0.286196977,0.352709025,0.300408244,0.279018521,0.377760381,0.317304045,0.296620607,0.282553077,0.389394492,0.324865758,0.309158236,0.311950296,0.289723605,0.147176489,0.3309533,0.250598222,0.319054574,0.291433603,0.306324214,0.345894396,0.422338247,0.229335308,0.299437493,0.315764904,0.266803503,0.239940599,0.309282482,0.317339867,0.281403512,0.253827304,0.203998849,0.139110163,0.158313423,0.255731195,0.427236348,0.370568514,0.352735221,0.394739598,0.446104914,0.390978754,0.356221527,0.404768378,0.441007316,0.214115337,0.389854342,0.283143401,0.352993876,0.424328387,0.240834579,0.305190414,0.24358432,0.34346953,0.263600409,0.096035421,0.434883088,0.409703612,0.149142802,0.301646769,0.453377664,0.256347269,0.21380505,0.368168175,0.424699485,0.244103521,0.199154884
